"EntrezID","Statistic"
"66530",0.721728991169587
"69352",0.721658982814884
"53319",0.721592711441917
"14402",0.72111308127532
"103733",0.719753835207695
"12950",0.719740325071885
"54525",0.719448356493524
"110948",0.71918052689428
"244723",0.718473698912951
"67958",0.717863497499567
"106672",0.717318744612952
"78287",0.717286092077778
"14712",0.717243612208922
"170790",0.717027639524584
"17846",0.715990561972236
"68404",0.714544686193473
"105853",0.714390577954169
"228564",0.714041044865359
"77113",0.713499902373154
"26433",0.713343441445681
"13480",0.713072560404677
"74901",0.712333936013825
"68877",0.712333338777205
"20335",0.711467032078014
"71801",0.711009574255174
"12505",0.710991699386453
"107566",0.710171747509159
"17022",0.70995283745903
"64933",0.709907523896012
"66445",0.709758262248569
"214597",0.709175468782654
"109246",0.708982309393258
"20090",0.707078970172141
"18484",0.706123190762904
"20174",0.705349525334464
"66366",0.705283899041799
"14950",0.70512831392219
"18155",0.704630501812159
"66882",0.70431792256282
"19043",0.704297504664697
"59015",0.70393087617634
"14681",0.703343786532277
"73825",0.7029646814169
"22045",0.702389206010419
"66397",0.701079018306893
"66049",0.700973927898046
"18220",0.700463426864135
"21767",0.700262059019303
"241175",0.700224352273023
"21817",0.700123180366874
"216150",0.700087709819338
"21833",0.699874269978199
"53356",0.699801942876385
"243499",0.697819783772641
"74192",0.69775371435067
"52389",0.697561708634561
"28199",0.695830940628644
"68436",0.695702910509006
"14077",0.695540917426306
"16834",0.695251793578244
"65964",0.695113340360832
"19186",0.695111967820878
"109900",0.695044169371264
"69697",0.694833108404106
"69823",0.694353806410304
"24030",0.693865254812519
"13429",0.693205625398075
"140579",0.692751138781691
"66860",0.692750705317232
"17179",0.691758816495391
"17984",0.691706390106318
"13800",0.691386091180475
"73711",0.690911492255142
"56305",0.690730397474912
"56491",0.690592657114348
"12168",0.689866781227874
"66388",0.68960368255562
"56531",0.688295892905903
"228061",0.688258805342285
"16531",0.688080908454695
"18216",0.687842519541784
"99470",0.687265288464077
"217737",0.687177154201511
"16648",0.686599882797051
"18194",0.685544667002217
"80749",0.685534358127819
"103236",0.684351329532462
"11816",0.684096647252134
"20403",0.684075027080243
"226255",0.684023595045165
"17126",0.683583758676796
"381813",0.683572360195577
"56417",0.682526111939761
"68544",0.681717630719996
"20044",0.681110936947333
"93840",0.680476693472045
"12385",0.680208159023441
"20340",0.679870548249231
"51875",0.678213011746978
"210973",0.678072284453606
"76893",0.678004226047348
"20454",0.677796155787243
"53317",0.677598195666043
"21844",0.677166877277512
"54195",0.675539825574299
"104886",0.675335903021037
"15516",0.675057119038699
"29810",0.674623028861062
"108058",0.674498220242331
"14109",0.674487334136111
"171210",0.673925305604656
"20269",0.672797892986184
"18230",0.672621616093502
"277414",0.672319499762006
"216238",0.671898396507768
"22627",0.671187943704371
"56455",0.671139180474186
"57740",0.670877757255077
"245666",0.670601137291461
"18391",0.669803510630222
"70294",0.669620893774098
"110854",0.669589929775917
"66801",0.669078017792309
"69554",0.668023189786309
"13642",0.667852530692385
"12497",0.667398062578588
"68964",0.665881822226322
"73836",0.665847441041977
"15254",0.66534687388426
"17772",0.665011167625788
"227707",0.663432403027839
"230125",0.662673938575665
"231872",0.662342805247887
"246782",0.662281417375422
"12373",0.66210168658534
"104923",0.661481677273227
"269593",0.661432754322356
"108030",0.661390681287946
"66126",0.660633702313951
"53602",0.660568574463506
"14187",0.659960999472735
"19342",0.659745717680703
"30853",0.659742272756794
"80744",0.659416522435856
"269788",0.659410991714768
"245537",0.659343861054367
"105727",0.659294161869387
"70546",0.659015535842057
"52915",0.658324463529839
"246710",0.658270754975832
"12293",0.658113896718627
"17527",0.657885788867098
"68631",0.65787824668649
"69574",0.657456336451277
"18045",0.657247428494758
"19134",0.657202170180567
"11732",0.656499876348889
"56692",0.655921617607764
"20745",0.65562379682727
"21429",0.655409338674954
"72587",0.655251409862345
"231803",0.654460354021851
"66270",0.654402093856621
"12892",0.653909761282487
"627214",0.653864983487381
"56357",0.653380175841427
"224742",0.652752939485619
"18799",0.651855363344971
"26450",0.6509349140901
"231712",0.65062134045638
"71675",0.650620604478796
"73094",0.650327769312155
"19255",0.650313400072253
"18709",0.650037418183227
"68969",0.649809361346339
"19418",0.649790695803522
"67674",0.649496778945324
"56513",0.649149580043035
"60345",0.649115981858215
"11856",0.648565259495857
"12671",0.648180616523206
"66054",0.647965017553802
"74203",0.647746538163012
"216459",0.647184668582431
"66046",0.646980571263352
"67680",0.646695631337998
"23971",0.646381290692864
"67003",0.645179979458557
"66511",0.644936129104834
"76071",0.643349576812519
"76376",0.642877898413493
"12866",0.642716522288899
"64242",0.642619178138897
"20498",0.642606071643211
"14567",0.642590215057262
"53627",0.642449939885474
"68936",0.641758643677803
"74189",0.641756448925112
"213006",0.641264026734933
"94223",0.640833601896684
"56330",0.640566938675022
"27367",0.639859546571889
"67393",0.639234085799161
"19305",0.638995781896002
"28106",0.638983936801594
"16890",0.637543649988081
"11639",0.637526940878315
"234378",0.637171942595363
"51791",0.636305496088244
"20525",0.636265012224235
"445007",0.636005789914498
"19349",0.634165937082638
"84092",0.633177301651532
"68734",0.63271839539864
"235339",0.632687954655039
"56535",0.632335507641796
"70144",0.631990896615369
"13871",0.631635893076873
"21881",0.631355028814583
"13209",0.630830793645506
"27224",0.630568388436433
"319876",0.630386322184929
"26757",0.63030483708066
"78070",0.629603043507308
"24105",0.629137798460811
"320506",0.628958523732369
"116838",0.628122896813666
"66152",0.628051392169807
"26570",0.627861407523722
"56543",0.627167876035131
"70335",0.627025956708722
"110197",0.62609676076082
"67863",0.626045516007528
"23912",0.626016518087666
"53881",0.625905981859982
"55963",0.625898831710336
"28028",0.625562694845234
"20405",0.62379637864388
"18786",0.623133202273359
"24109",0.623046838277451
"71997",0.623019353918557
"76161",0.622489185524942
"110954",0.622248419647596
"80860",0.622074556032399
"116733",0.621707464918127
"79560",0.621349405683224
"11671",0.620988780733104
"56347",0.620919085197813
"244654",0.620008030799278
"217473",0.619970776402135
"76959",0.619379084703554
"68089",0.619077254063205
"78388",0.618939250669446
"14533",0.617608322603601
"67564",0.617201079038961
"14269",0.616693164110473
"68035",0.616387898573961
"270066",0.614956425066441
"66890",0.614657756230245
"108014",0.614576532839236
"18739",0.614435932971606
"72727",0.613138516330091
"53321",0.613095431818433
"67270",0.612815585466478
"22033",0.612683798224439
"22152",0.612513596801614
"20658",0.612373416962965
"78935",0.612326275912646
"171508",0.611703329829307
"56348",0.610969995469929
"18704",0.610514901286214
"68861",0.609586737434394
"74840",0.609162838311065
"13199",0.608880579288501
"11980",0.608588309594315
"14675",0.608307565121631
"72479",0.6081368191203
"74252",0.607865755142482
"52858",0.60745651343469
"226971",0.607404414143995
"100043813",0.607050062184617
"67949",0.606909131249631
"229709",0.606368174295209
"11480",0.606244264096749
"19156",0.605928058027053
"140559",0.605424351713339
"18145",0.605403214088999
"216767",0.605133618420086
"218442",0.605082420787635
"69740",0.604958895217537
"319468",0.604937463477018
"68205",0.604873572706329
"74772",0.603435147799509
"231887",0.60310639918647
"102098",0.60293317688429
"12389",0.602855209772698
"234967",0.602632850605295
"16490",0.602061410211472
"20318",0.601085391750009
"57321",0.599432482356983
"11975",0.599152955480783
"433926",0.599030547451453
"330050",0.59851839718839
"73242",0.598363356541518
"234366",0.598330091285925
"260299",0.597391334707484
"97998",0.597308781188265
"14360",0.597282012109476
"93739",0.596814754668422
"12282",0.596688177436507
"13877",0.596570443863068
"30932",0.59535923752566
"69487",0.595215338348977
"269338",0.594600982103886
"66674",0.593477890910159
"12301",0.593287916090801
"12927",0.593248899658367
"69807",0.593178016808292
"227399",0.591761601776762
"11981",0.591576446551438
"20411",0.591473135169552
"19328",0.590793118677352
"192156",0.590653887591611
"53857",0.590035155691959
"56716",0.589739795857436
"26357",0.589712668722646
"94109",0.588537712310961
"51813",0.58744787816715
"70359",0.587433404720258
"18606",0.587432181281823
"70839",0.586925101546884
"74443",0.586584723474894
"70415",0.586204624640577
"67776",0.585861715259275
"27681",0.585770642034467
"26413",0.585730341466226
"12333",0.585319368285034
"214498",0.585264167691763
"239796",0.584224551500951
"70591",0.584091089519502
"22329",0.583809828904456
"98845",0.58366227863346
"102631912",0.583639795719684
"17938",0.583120724200707
"99375",0.583075448588994
"238024",0.58302910750039
"98878",0.5827752900041
"56012",0.582319366771603
"20965",0.581837881226198
"56430",0.58172088209111
"76498",0.581503700716461
"77987",0.58134897818033
"235574",0.581009770950331
"216134",0.580941759056499
"11864",0.58081326800628
"381101",0.580367994375896
"110842",0.580160114445902
"11973",0.579975134957634
"59092",0.579729847740029
"52028",0.579666146406753
"58869",0.579258374683124
"70797",0.5792279043009
"67675",0.578045422542634
"235431",0.578042736607049
"11595",0.577911274107392
"56526",0.577754078939319
"320271",0.577273768179167
"101118",0.576971423644047
"14790",0.576834136851537
"11428",0.576292075202886
"192654",0.57594340758801
"56327",0.575453637543819
"53896",0.575361058176399
"210108",0.575182700730546
"103468",0.575059348742429
"73834",0.575002422457883
"73694",0.574965824264744
"68512",0.574081579486996
"76889",0.573886780706724
"67273",0.573842329503012
"64051",0.573807953205274
"114886",0.573730563505091
"66072",0.573511460810052
"14814",0.572489653155941
"56187",0.572458296209659
"71599",0.572393459380268
"66373",0.572375971606408
"231868",0.572265624313655
"227620",0.571609340539547
"16885",0.571546579558888
"71393",0.571245374299137
"100169864",0.571180027736587
"71566",0.571022490195949
"72157",0.570845996358478
"107448",0.570472495074973
"73340",0.570350611493203
"12925",0.569999935215504
"545156",0.569944090676899
"16581",0.569766729181571
"67443",0.569691916169502
"74596",0.569664598268359
"53861",0.569616215876774
"18633",0.569295733724399
"109359",0.569277788552445
"76156",0.569160405664531
"67579",0.567806168109777
"107939",0.566558796016601
"93898",0.566094363710993
"64384",0.5656536934431
"59069",0.564858962353568
"12512",0.564830830471785
"76425",0.564619139320252
"69654",0.563902568245437
"225913",0.563564363571344
"17079",0.561839559076092
"66625",0.561802721612313
"19270",0.561422491079125
"237730",0.561002135896146
"67452",0.560990838743172
"30956",0.560419397341365
"73247",0.56033381325934
"56407",0.559895618414289
"56273",0.559758941268673
"19339",0.559482879929129
"246703",0.558920539346907
"22121",0.558895966907666
"69499",0.558758892556447
"66593",0.558634792516141
"215210",0.558260849867307
"50790",0.557322398408469
"14598",0.557094905586488
"68999",0.557070840914863
"16180",0.556907108946671
"100113365",0.556889977281617
"67460",0.556744911569447
"18150",0.556027519688059
"69912",0.555848596821048
"12891",0.555424606539613
"15511",0.555375150893064
"229722",0.555071149143423
"11947",0.554917853454754
"94275",0.554057106768975
"246221",0.553320867707404
"68028",0.553262168975609
"230696",0.55281907492612
"228602",0.552533504545119
"67151",0.552271898763398
"74157",0.551809739019731
"54004",0.551750481729144
"23936",0.551422872843893
"17192",0.550109010335206
"382543",0.549772874012906
"217337",0.549743101488739
"228787",0.548681193462215
"23854",0.548647524807864
"320011",0.548585569650998
"77963",0.548412209788724
"13665",0.547842833371429
"66694",0.547762185183957
"109205",0.547393801113219
"68708",0.546867325787653
"104885",0.546342566826325
"12306",0.545827628840167
"18479",0.545748272964977
"193116",0.545466745812769
"53413",0.545178447744946
"30839",0.544711969011534
"68034",0.544331569132751
"68795",0.543533939815537
"66500",0.542312060220411
"26874",0.541913917091848
"14299",0.541402972565924
"19826",0.540823967724142
"27407",0.540558868197176
"98053",0.540173053498104
"19383",0.540169314098901
"237459",0.539935186423764
"81003",0.539387916537166
"74375",0.539365223761025
"106529",0.539044736244324
"75423",0.538646931895885
"22784",0.538585420718423
"223697",0.53855659205962
"218460",0.538374442994803
"59012",0.537995238125113
"15270",0.537975899007727
"67181",0.537404027591063
"56367",0.537216063534128
"22027",0.536831955408218
"11997",0.536628068315694
"16536",0.536384118940196
"12894",0.535793895059889
"58188",0.535321909124087
"216344",0.53444799385465
"17706",0.534106603599158
"74998",0.534091697559335
"15114",0.533231213907173
"66044",0.533141511729791
"26912",0.533065938799237
"12476",0.533023552452072
"20867",0.532581624177523
"192198",0.532452093088219
"26932",0.532443343059214
"14694",0.531593721399884
"66147",0.531416613668199
"228859",0.531284304247638
"67988",0.531045531126896
"20512",0.53068837978311
"102122",0.530630745373976
"243219",0.530408142442244
"67707",0.530260827161526
"11991",0.530050991903061
"23934",0.529964595238579
"125179616",0.528573586600739
"18951",0.528245844662939
"18415",0.528203386082108
"11776",0.527828543119168
"67048",0.527074730174988
"27360",0.526810108231429
"381983",0.526518293479622
"67951",0.526039703407614
"16485",0.525994340837055
"20266",0.52573765702962
"14911",0.524824682887826
"26398",0.524800559603936
"12631",0.52443838966719
"215951",0.524369265976218
"226517",0.523040015640521
"67252",0.522639960043164
"12371",0.522171592114602
"56224",0.521937327971878
"20847",0.521889326637843
"68514",0.521154855529585
"74720",0.521119443841146
"240832",0.521020028866711
"16650",0.520987904945941
"56496",0.520191180149324
"68347",0.52017164346793
"210293",0.520080679941078
"74206",0.520032493166816
"233878",0.519219382916177
"11517",0.518774998841884
"66830",0.518741715904169
"19951",0.517707803322148
"286940",0.517666358782493
"665155",0.517310832231071
"53598",0.517000980794499
"22151",0.516941948809348
"22003",0.516714877750136
"17330",0.516644741836853
"97484",0.516621487001022
"227746",0.516070882148903
"12039",0.515181853127805
"243272",0.514970875935672
"101869",0.514114774788374
"83704",0.513195363396099
"20084",0.512826426441537
"217026",0.512616725981481
"53382",0.512586184456665
"243634",0.512400209382275
"66085",0.512319015509016
"320150",0.511496752998441
"108841",0.51065500086359
"22682",0.510069502243768
"69786",0.50957747104018
"101489",0.509076704331271
"69232",0.509044298077129
"21346",0.507865266056611
"78309",0.507821659920099
"81904",0.507697418831336
"66048",0.507167611650381
"12069",0.507115046350415
"216558",0.506559760312456
"15239",0.506549875475402
"68607",0.506415935862288
"56078",0.505835896220992
"66411",0.505463340329392
"22145",0.505120043038168
"73666",0.504921887582228
"13869",0.504714974003645
"66840",0.504103369500947
"67812",0.50336748513603
"112405",0.502774256671062
"98170",0.502032267764428
"11736",0.501600428142811
"66185",0.501578845707553
"269116",0.501171337740689
"20359",0.500563198495854
"70579",0.500337191272377
"107732",0.499853264040673
"80718",0.498712286352905
"21804",0.498118362260508
"66246",0.497806160405144
"74035",0.497466876287256
"74237",0.497162195858128
"233724",0.496202051687031
"27979",0.49594604802433
"58194",0.495530338902757
"114615",0.495472101743429
"381921",0.495252033576614
"57265",0.494447578559502
"14630",0.494311867932521
"12827",0.492834912381092
"224014",0.492468885487566
"14412",0.492442697645454
"66404",0.49168358884326
"15502",0.490803031613135
"14923",0.490177300544056
"66154",0.490022547152577
"110876",0.488608203323048
"12304",0.48811448457316
"28006",0.487936715474195
"100126824",0.486820467654836
"109552",0.486435502084131
"19891",0.485934305247882
"26404",0.485933827170491
"66632",0.485915682088389
"16425",0.485291148959064
"74392",0.485222224271827
"226115",0.48489955375413
"12520",0.484663745947887
"67830",0.484146535318743
"216820",0.483757596294004
"216705",0.48357178937474
"269514",0.483022695865704
"15896",0.482917465146125
"66939",0.482567007413918
"76763",0.482387032354878
"80911",0.482256425468033
"11826",0.48100809390775
"240121",0.480505450116787
"67898",0.480003604139122
"12390",0.47969596013142
"21968",0.479352087150235
"67043",0.479240993154348
"18761",0.47895224494748
"140630",0.478786619966886
"71521",0.478642420914937
"110893",0.478503835570381
"19293",0.478486533517279
"74140",0.478371446041813
"16430",0.478341323294766
"20527",0.477003396605295
"18102",0.476679587659259
"20917",0.4766485908491
"228769",0.476526973945956
"73158",0.476380160470976
"70804",0.476280501153185
"268741",0.476208045698493
"319263",0.475920403088983
"17748",0.475656953098368
"22153",0.475562289895222
"233208",0.475067119984182
"27973",0.47416831830755
"11746",0.474125470465707
"654795",0.473907527092755
"63958",0.473386550278493
"67727",0.472642187752155
"67549",0.472639746909828
"16367",0.471660187691327
"93765",0.471509315103426
"53334",0.471491789664525
"83671",0.471291677397162
"12889",0.471228064666311
"50797",0.470001351926266
"84505",0.469791862191309
"80280",0.468725463541175
"76886",0.468509840106522
"66317",0.468464857388382
"73046",0.467584401857912
"66492",0.467555383143912
"11848",0.46738902435539
"213753",0.467008454880719
"15568",0.466883106351981
"22629",0.466821499943265
"67529",0.464907510464469
"66098",0.464859106191591
"192231",0.464581909825001
"12326",0.463276289193509
"238130",0.463022997454798
"17749",0.462442520979867
"20563",0.461882002487987
"237615",0.46177001759431
"98386",0.461698734906904
"320554",0.461678979449192
"74270",0.461439646315683
"12953",0.461021818873077
"66569",0.460613183348254
"12696",0.459941213528097
"73122",0.459780361203308
"66213",0.459576778010241
"319387",0.459447938448295
"19229",0.459442531647406
"223646",0.459015712534542
"83703",0.458711731940596
"213484",0.458574471867536
"21402",0.457837046716362
"18671",0.457712595834999
"80334",0.457533907574816
"57377",0.456690803687477
"16911",0.456642603121015
"54161",0.456344135132244
"57748",0.45620147503235
"18010",0.45619294715316
"70417",0.45606411652504
"103511",0.454964979224485
"21982",0.454667193470708
"21374",0.454637324815968
"60597",0.45450719678126
"70028",0.454446755292259
"20088",0.45417923565476
"228812",0.454171349169043
"74616",0.454164956728894
"74100",0.45310785659097
"19166",0.452872517790078
"67074",0.452592786141692
"74098",0.452371037542172
"14365",0.452350793455324
"24057",0.451909020460296
"80876",0.451733554847256
"170711",0.451261020667897
"170758",0.451259161047131
"13655",0.451216236641417
"117160",0.450848336207279
"20818",0.45024158397212
"72925",0.450050685561323
"213326",0.449826771176945
"71947",0.449747144759922
"216739",0.449381387329646
"12759",0.448862713847121
"18195",0.448810298054262
"66128",0.448708674479368
"194590",0.448528470585744
"278507",0.448312615720445
"208076",0.448308440009871
"217262",0.448003261007362
"16522",0.447447388376036
"94214",0.447201344514375
"207352",0.446864351366802
"74117",0.44646855894329
"67809",0.44622950236744
"20614",0.44580049679409
"245450",0.445346045672021
"20239",0.445086139837886
"97212",0.444916562121735
"74637",0.444686472965571
"229541",0.44407763140597
"384783",0.443951988573752
"70791",0.443881031253999
"54712",0.443767814007101
"234664",0.443126741318509
"224111",0.443015413233742
"66771",0.442406402662545
"71974",0.442283504285819
"114301",0.442008954700107
"77697",0.441924154424085
"227331",0.441811566234888
"14768",0.440739377782883
"20510",0.440239751112624
"66656",0.440234229217063
"68735",0.439934003583777
"12896",0.439314101289662
"22213",0.439199290769183
"17258",0.438907751186973
"12570",0.438455285170539
"17876",0.437365993628128
"12034",0.437076202235361
"12041",0.436742134613117
"230857",0.436634537836434
"81489",0.43663253894233
"69367",0.436221307526041
"218756",0.435939934871851
"70266",0.435883668738649
"21828",0.435424208577154
"75477",0.435341349974783
"20383",0.434745188765445
"14405",0.434452593691409
"67726",0.434354932554662
"13722",0.431237114275362
"11490",0.431219311637343
"12332",0.430651705457669
"66144",0.430284572395544
"270086",0.429662409364347
"28018",0.428942214865123
"76192",0.427839186185186
"15212",0.427489046541463
"53320",0.427163335378425
"16527",0.427154641038292
"11747",0.427150571485363
"18854",0.427001745264314
"67500",0.426581621437445
"66679",0.426418721857442
"17992",0.426318461865139
"16498",0.426264650078247
"13650",0.425837960823336
"19172",0.425538600894684
"78795",0.425255798620094
"12626",0.424894351189709
"18008",0.424839396723606
"14732",0.424395821678472
"110651",0.42418493944477
"64945",0.423489106443455
"16835",0.423471200974946
"14718",0.422974501652294
"11551",0.422804495459844
"17761",0.422722246980704
"106052",0.422512198209808
"22371",0.422450231104332
"236792",0.422113461944027
"53420",0.421986274173221
"58200",0.421812423514809
"18720",0.421649261555881
"76809",0.421318672577726
"26557",0.421245074284923
"22368",0.420293331844679
"68732",0.420116399636114
"71955",0.419477939339029
"58244",0.419281342526662
"85305",0.419264332265756
"66125",0.419180497233913
"213539",0.418252510945766
"72729",0.418161368759067
"71772",0.417680584892895
"67804",0.417066996490356
"219024",0.417034573922749
"21951",0.416928395064842
"78933",0.416296987482758
"14726",0.414807592970437
"13007",0.414651638324308
"23859",0.413950604689629
"53424",0.413608543964352
"234734",0.413500431239042
"106039",0.413486629305041
"67298",0.41335074450757
"69920",0.413323972373713
"23873",0.413200117390571
"252870",0.412882978015055
"13850",0.412826955315488
"68859",0.412777413690852
"231659",0.412748940267063
"21824",0.412306167303854
"15528",0.412014625880763
"72821",0.411809205849162
"73095",0.411717176081183
"108760",0.41169801529345
"22200",0.411588894527657
"72542",0.411422910914906
"13171",0.410405750774253
"268890",0.410143044567445
"106073",0.409952309367466
"26417",0.409943052668821
"18983",0.409764080581738
"14812",0.409681937328782
"67838",0.409124911779864
"100900",0.40898963252228
"14453",0.408892789855341
"69940",0.408749922184736
"74302",0.408496766718524
"67530",0.408291211493766
"106582",0.408230657005321
"223696",0.407511718860683
"14688",0.407047845822646
"26383",0.406465582102045
"65113",0.4062514125396
"14799",0.406019501026996
"67286",0.40557993292833
"70930",0.404455072321053
"76132",0.404187361489784
"19276",0.402647327835392
"241263",0.40245917590428
"268747",0.40185045342608
"239157",0.401218312809286
"69606",0.401217403240847
"12040",0.400443373887217
"11785",0.400119115705986
"54614",0.399914626316251
"18477",0.399847622320447
"270097",0.399728895867724
"269261",0.399418978109793
"68796",0.398865613841808
"171180",0.398669376072911
"56195",0.398348810989249
"20817",0.397703589184808
"27103",0.397256447554164
"72508",0.39702433259622
"12283",0.396937519625917
"59044",0.396904811005265
"18807",0.395816424334717
"27406",0.395800345559494
"56699",0.395058291498545
"72562",0.394985565919027
"229593",0.394975951111593
"103583",0.394438034375778
"228607",0.3943962477457
"68043",0.393248942878455
"11669",0.393114055662016
"14466",0.392496449477877
"74762",0.392325374009636
"239857",0.392178007462915
"101437",0.391936814484508
"192191",0.391466430345135
"17380",0.391444678817999
"75624",0.390696230807861
"225363",0.390494204633741
"72244",0.390302721350456
"218341",0.390074152378889
"11496",0.389757430774025
"83603",0.389550974349059
"18805",0.389440630038043
"12166",0.388823133263478
"71302",0.388693733723045
"26440",0.388661190311262
"18549",0.388463476997588
"243780",0.38795714043318
"210297",0.387843924553798
"56194",0.387261052198335
"226527",0.386891985694478
"13185",0.386868124409273
"227059",0.386746087667151
"14396",0.386622395852879
"94213",0.386457113359876
"54411",0.386205712433876
"20320",0.386136800448436
"20515",0.385166847845267
"20630",0.385057313102508
"70361",0.384845881170853
"66609",0.384758089106168
"328977",0.38451380450541
"107045",0.384033735906991
"20869",0.38390176763331
"73710",0.383727729807636
"432508",0.383178264678787
"328572",0.382685212232953
"71805",0.382659733245627
"14208",0.382569877229762
"217207",0.382471709281577
"108664",0.382141660538133
"107242",0.381618589420392
"14735",0.380926876358733
"69046",0.380252504728204
"67441",0.380246593016871
"226751",0.37973970278234
"208643",0.379718674956595
"20741",0.37942122762919
"381199",0.378987718387447
"19354",0.378869949741592
"210148",0.377812792038627
"17289",0.377703153352964
"223666",0.377356181487335
"72503",0.377196185259247
"68021",0.376838391614288
"108073",0.376832566735929
"226180",0.376095551592886
"320129",0.375778278193508
"67941",0.374961020592747
"20910",0.374947163154072
"24131",0.374806012728072
"116873",0.374347465007448
"239126",0.374079662891907
"19325",0.373736986088779
"20333",0.373467564939141
"13865",0.37293206405917
"69480",0.372862451444361
"20254",0.372423298712244
"17688",0.372362420510651
"338320",0.371899139217437
"237782",0.37117064076266
"12018",0.370063532287078
"107723",0.369897975974518
"66641",0.369696630075064
"217980",0.369510144282286
"269854",0.3691482671194
"72068",0.369004210682233
"58184",0.367620781941856
"74205",0.365376002455252
"269713",0.365313587449066
"234549",0.36505481122081
"68634",0.363853264543306
"18769",0.362936111916522
"223593",0.36266564374945
"56043",0.362509245999649
"72183",0.361279966982014
"263876",0.360432711397877
"54401",0.359791715586101
"20652",0.359583829065863
"76938",0.358869034692861
"16985",0.358667269871161
"63959",0.358499564223887
"64436",0.358324194685388
"235043",0.35755621067717
"234847",0.357389498530227
"17973",0.356919713441675
"245828",0.356373445700485
"268932",0.356262365596777
"57435",0.356225113574071
"12017",0.356011742903924
"50932",0.355623999374801
"331461",0.355465183069205
"66870",0.355436859883993
"66585",0.354844980267476
"22342",0.35459913384722
"23825",0.354415004935081
"623661",0.354166845699307
"14667",0.353813755902677
"13033",0.353148763368368
"67295",0.353139725084723
"12867",0.352847891222236
"14369",0.352328332903456
"12386",0.352199172802032
"230649",0.35186914477852
"227632",0.351454276338256
"15944",0.351451454688134
"109333",0.350662589915548
"102278",0.350412347628221
"70397",0.350384954923223
"22687",0.350302665484206
"229534",0.35009413382829
"170930",0.349898567126972
"50933",0.349776072984894
"64050",0.349092581483612
"78920",0.34903013879439
"12343",0.348540039966909
"72852",0.348406785928052
"218699",0.348299935646583
"266692",0.348164119707514
"56550",0.34792813876394
"11737",0.34756802545446
"109593",0.347236516249551
"12290",0.347111885009081
"327900",0.347109175859452
"12408",0.346626216419818
"67698",0.346256533834624
"237928",0.345769720284758
"218885",0.345269372938387
"66170",0.345109428611045
"19291",0.345062973848198
"57443",0.344758627411514
"270893",0.344647202638285
"19285",0.344603143024735
"66385",0.344589914426053
"21987",0.344550245349184
"19069",0.343961719288275
"71766",0.3436266742406
"16796",0.343297047667707
"232664",0.342868319157172
"15204",0.342544136967118
"26445",0.342402266090759
"66379",0.341774096629595
"319642",0.341600341491124
"20935",0.34062423025402
"68303",0.339807267629437
"223723",0.339749884862021
"103967",0.33962961958054
"56690",0.338557646738884
"18386",0.338127651464726
"66416",0.338113807452909
"27226",0.338083648775187
"11502",0.337400743825215
"72482",0.336806206778658
"73205",0.336498790281895
"71966",0.336188866569912
"105886298",0.336091189478781
"67665",0.334431213175909
"56323",0.332916279270892
"53612",0.332867695101976
"211446",0.332863300821046
"140492",0.332859495638589
"12330",0.332686492981523
"96979",0.332304970511784
"19385",0.331036309676111
"51885",0.330522446503243
"54393",0.330036643146853
"13649",0.32924057269579
"52906",0.328661246026577
"67883",0.328175606485383
"18451",0.328084133923576
"232906",0.327769652870936
"100604",0.327699690759147
"243043",0.327465192721872
"73467",0.32745671982266
"76482",0.32738285271794
"20928",0.327005615801212
"50527",0.326758617167456
"66165",0.326577564186825
"109077",0.326522423046801
"231858",0.325783665933437
"77032",0.32573434578944
"73137",0.325328450711182
"56490",0.325319902941901
"69024",0.324433958258924
"66624",0.324218947013101
"68251",0.324142393147569
"67367",0.323499757128524
"26879",0.323437399593587
"72029",0.323271407811908
"71409",0.323151543702687
"11966",0.32271849366255
"19055",0.322551519212883
"64540",0.322273343926298
"56324",0.321881321332132
"59003",0.321477880124864
"20262",0.321476888036297
"11647",0.32095709970205
"74006",0.320881153218974
"18146",0.320490062574484
"67160",0.320084803403059
"76813",0.319564114745857
"216766",0.318062931975791
"239833",0.317441174150537
"225164",0.317029524280841
"272589",0.316900285981384
"75089",0.316850027785832
"109801",0.316713348056978
"71946",0.316507080550269
"53421",0.316344121219153
"16341",0.316225255302921
"16452",0.315760672465531
"73830",0.315678237511125
"18813",0.314524085363474
"239318",0.3139667028118
"66824",0.313933132413871
"270110",0.313921364644992
"75686",0.313319514749637
"76295",0.313273230351428
"12426",0.313118548618749
"110611",0.312754067878922
"73192",0.312719136775511
"20912",0.311551201574599
"109676",0.309784595175106
"13001",0.309578695820745
"67963",0.309526006926566
"223254",0.309451761466435
"70296",0.309299811208957
"100041230",0.308634798053531
"59052",0.30793465468347
"109168",0.307732292002812
"67974",0.306831843035523
"226432",0.306797285538799
"26897",0.306786211521754
"103768",0.306643044267667
"14423",0.304950389989238
"67803",0.304025013428522
"215335",0.303785724788774
"56294",0.303615272708509
"96935",0.303255393439937
"100037258",0.303239449548103
"27277",0.302686815106629
"269523",0.302680576713044
"15929",0.302593259565293
"27267",0.301528254021473
"13030",0.301247797522004
"227292",0.300699635749505
"53378",0.299574257277853
"71382",0.29899929555449
"245877",0.298948916596744
"66193",0.298071470373898
"18616",0.297438301644916
"21960",0.297351864773326
"11350",0.29699051525215
"67285",0.296593456160096
"19248",0.296487377043795
"13860",0.296017386050295
"30933",0.294931647275449
"27053",0.294594792151771
